,index,0
0,0,Los Angeles
1,4,San Diego
2,5,Orange
3,10,Riverside
4,11,San Bernardino
5,16,Santa Clara
6,21,Alameda
7,24,Sacramento
8,36,Contra Costa
9,45,Fresno
10,61,Kern
11,62,Ventura
12,65,San Francisco
13,81,San Mateo
14,86,San Joaquin
15,124,Stanislaus
16,136,Sonoma
17,145,Tulare
18,156,Santa Barbara
19,160,Monterey
20,161,Solano
21,186,Placer
22,238,San Luis Obispo
23,249,Santa Cruz
24,251,Merced
25,255,Marin
26,283,Butte
27,307,Yolo
28,338,El Dorado
29,348,Shasta
30,352,Imperial
31,407,Kings
32,413,Madera
33,453,Napa
34,457,Humboldt
35,588,Nevada
36,607,Sutter
37,644,Mendocino
38,742,Yuba
39,807,Lake
40,819,Tehama
41,903,Tuolumne
42,906,San Benito
43,1053,Calaveras
44,1067,Siskiyou
45,1211,Amador
46,1298,Lassen
47,1466,Del Norte
48,1488,Glenn
49,1761,Colusa
50,1832,Plumas
51,1890,Inyo
52,1906,Mariposa
53,2147,Mono
54,2187,Trinity
55,2428,Modoc
56,2817,Sierra
57,2851,Alpine
58,0,Tuolumne
59,1,Los Angeles
60,2,Riverside
61,3,Placer
62,4,Ventura
63,5,Fresno
64,6,Riverside
65,7,Siskiyou
66,8,Humboldt
67,9,Tehama
68,10,Shasta
69,11,San Diego
70,12,Tehama
71,13,Kern
72,14,Ventura
73,15,Sonoma
74,16,Riverside
75,17,Contra Costa
76,18,San Diego
77,19,Butte
78,20,San Diego
79,21,Tulare
80,22,Santa Barbara
81,23,Mariposa
82,24,Riverside
83,25,San Diego
84,26,Tuolumne
85,27,Monterey
86,28,Kern
87,29,Kern
88,30,Los Angeles
89,31,Kern
90,32,El Dorado
91,33,San Bernardino
92,34,Plumas
93,35,Riverside
94,36,Modoc
95,37,San Luis Obispo
96,38,Contra Costa
97,39,Madera
98,40,San Bernardino
99,41,Inyo
100,42,Napa
101,43,San Benito
102,44,Riverside
103,45,Butte
104,46,San Joaquin
105,47,Butte
106,48,Lake
107,49,Contra Costa
108,50,Madera
109,51,Los Angeles
110,52,San Diego
111,53,San Bernardino
112,54,Alameda
113,55,Placer
114,56,Glenn
115,57,Glenn
116,58,Monterey
117,59,San Bernardino
118,60,Tehama
119,61,Shasta
120,62,Tehama
121,63,Napa
122,64,Santa Barbara
123,65,Yolo
124,66,El Dorado
125,67,Sacramento
126,68,Sonoma
127,69,Sonoma
128,70,Alameda
129,71,Riverside
130,72,Stanislaus
131,73,Fresno
132,74,Butte
133,75,Los Angeles
134,76,Tulare
135,77,Sonoma
136,78,Solano
137,79,Merced
138,80,Riverside
139,81,Lake
140,82,El Dorado
141,83,San Bernardino
142,84,Fresno
143,85,Monterey
144,86,Los Angeles
145,87,Tuolumne
146,88,San Diego
147,89,Mendocino
148,90,Modoc
149,91,San Bernardino
150,92,Lassen
151,93,Amador
152,94,San Luis Obispo
153,95,Butte
154,96,Madera
155,97,Riverside
156,98,San Luis Obispo
157,99,Mendocino
158,100,Butte
159,101,Fresno
160,102,Tehama
161,103,San Bernardino
162,104,Madera
163,105,San Bernardino
164,106,Napa
165,107,San Bernardino
166,108,Yuba
167,109,Butte
168,110,Lake
169,111,Modoc
170,112,Ventura
171,113,Riverside
172,114,Riverside
173,115,Nevada
174,116,San Luis Obispo
175,117,Lake
176,118,Siskiyou
177,119,Santa Clara
178,120,Alameda
179,121,San Luis Obispo
180,122,Calaveras
181,123,Fresno
182,124,Mendocino
183,125,Ventura
184,126,Shasta
185,127,Riverside
186,128,San Mateo
187,129,Santa Clara
188,130,Orange
189,131,San Diego
190,132,Riverside
191,133,Siskiyou
192,134,Riverside
193,135,Riverside
194,136,Riverside
195,137,El Dorado
196,138,Lake
197,139,Alameda
198,140,Fresno
199,141,San Luis Obispo
200,142,Shasta
201,143,Shasta
202,144,Calaveras
203,145,Lake
204,146,Lake
205,147,San Bernardino
206,148,Sonoma
207,149,Solano
208,150,Lake
209,151,Colusa
210,152,Shasta
211,153,San Diego
212,154,Lake
213,155,Riverside
214,156,Lake
215,157,Mendocino
216,158,Riverside
217,159,Madera
218,160,Humboldt
219,161,Riverside
220,162,El Dorado
221,163,Siskiyou
222,164,Shasta
223,165,Siskiyou
224,166,Siskiyou
225,167,Shasta
226,168,San Diego
227,169,Madera
228,170,Modoc
229,171,Shasta
230,172,Mendocino
231,173,Yolo
232,174,Shasta
233,175,Siskiyou
234,176,San Diego
235,177,Monterey
236,178,Mariposa
237,179,Mariposa
238,180,Napa
239,181,Lake
240,182,Amador
241,183,El Dorado
242,184,Kern
243,185,Kern
244,186,San Bernardino
245,187,San Diego
246,188,Los Angeles
247,189,Kern
248,190,Modoc
249,191,San Diego
250,192,Modoc
251,193,San Diego
252,194,Shasta
253,195,Mariposa
254,196,Orange
255,197,Tehama
256,198,Mariposa
257,199,Santa Barbara
258,200,Madera
259,201,San Diego
260,202,Trinity
261,203,Siskiyou
262,204,Tuolumne
263,205,Placer
264,206,Mendocino
265,207,Monterey
266,208,Butte
267,209,San Diego
268,210,Riverside
269,211,Humboldt
270,212,Madera
271,213,Mariposa
272,214,Mariposa
273,215,Merced
274,216,Los Angeles
275,217,Tuolumne
276,218,Nevada
277,219,Tehama
278,220,San Diego
279,221,Humboldt
280,222,Los Angeles
281,223,Lake
282,224,Shasta
283,225,Mariposa
284,226,Santa Clara
285,227,San Diego
286,228,Calaveras
287,229,Placer
288,230,Inyo
289,231,Fresno
290,232,San Diego
291,233,Modoc
292,234,Lake
293,235,Riverside
294,236,El Dorado
295,237,Mariposa
296,238,Calaveras
297,239,Nevada
298,240,Santa Clara
299,241,Contra Costa
300,242,Mariposa
301,243,Riverside
302,244,Shasta
303,245,Monterey
304,246,Butte
305,247,Tuolumne
306,248,Kern
307,249,Solano
308,250,Inyo
309,251,Mendocino
310,252,Butte
311,253,Riverside
312,254,San Diego
313,255,Shasta
314,256,San Bernardino
315,257,San Luis Obispo
316,258,Fresno
317,259,Nevada
318,260,Humboldt
319,261,Stanislaus
320,262,Riverside
321,263,Siskiyou
322,264,El Dorado
323,265,San Diego
324,266,Napa
325,267,Ventura
326,268,Shasta
327,269,Fresno
328,270,El Dorado
329,271,San Diego
330,272,Humboldt
331,273,Trinity
332,274,Placer
333,275,Riverside
334,276,Madera
335,277,Napa
336,278,Siskiyou
337,279,Fresno
338,280,Trinity
339,281,Lake
340,282,Trinity
341,283,San Bernardino
342,284,Del Norte
343,285,Trinity
344,286,Lake
345,287,Napa
346,288,Lassen
347,289,Del Norte
348,290,Inyo
349,291,Mono
350,292,Tulare
351,293,Madera
352,294,Humboldt
353,295,Modoc
354,296,San Bernardino
355,297,Mono
356,298,Alameda
357,299,San Luis Obispo
358,300,Nevada
359,301,San Diego
360,302,San Luis Obispo
361,303,Trinity
362,304,Merced
363,305,Merced
364,306,Monterey
365,307,Riverside
366,308,Butte
367,309,Madera
368,310,Butte
369,311,Lake
370,312,San Benito
371,313,Riverside
372,314,Mono
373,315,Madera
374,316,Tulare
375,317,Mariposa
376,318,Los Angeles
377,319,Butte
378,320,Los Angeles
379,321,Amador
380,322,Los Angeles
381,323,Alameda
382,324,Ventura
383,325,Merced
384,326,Alameda
385,327,Mendocino
386,328,Santa Clara
387,329,Lake
388,330,Orange
389,331,Shasta
390,332,Santa Barbara
391,333,Tuolumne
392,334,Los Angeles
393,335,Siskiyou
394,336,Contra Costa
395,337,Ventura
396,338,Siskiyou
397,339,San Diego
398,340,Fresno
399,341,Tehama
400,342,Kern
401,343,San Diego
402,344,Ventura
403,345,Humboldt
404,346,Yuba
405,347,Solano
406,348,Riverside
407,349,Humboldt
408,350,Plumas
409,351,Madera
410,352,Trinity
411,353,San Joaquin
412,354,Modoc
413,355,Calaveras
414,356,Tuolumne
415,357,Lassen
416,358,Sacramento
417,359,Tehama
418,360,Placer
419,361,Shasta
420,362,Tuolumne
421,363,Butte
422,364,San Bernardino
423,365,Monterey
424,366,San Luis Obispo
425,367,Shasta
426,368,Tulare
427,369,San Diego
428,370,Riverside
429,371,Modoc
430,372,Shasta
431,373,Shasta
432,374,El Dorado
433,375,Butte
434,376,Butte
435,377,Siskiyou
436,378,Kern
437,379,San Bernardino
438,380,Fresno
439,381,Lassen
440,382,Riverside
441,383,Mariposa
442,384,Amador
443,385,Shasta
444,386,Siskiyou
445,387,San Bernardino
446,388,San Diego
447,389,Tehama
448,390,San Bernardino
449,391,Alameda
450,392,Santa Barbara
451,393,Ventura
452,394,Mendocino
453,395,Kern
454,396,Alameda
455,397,Fresno
456,398,Modoc
457,399,Santa Clara
458,400,Lassen
459,401,Stanislaus
460,402,Solano
461,403,Napa
462,404,Napa
463,405,Trinity
464,406,El Dorado
465,407,Mendocino
466,408,Nevada
467,409,Lassen
468,410,Yuba
469,411,Ventura
470,412,Placer
471,413,San Diego
472,414,San Benito
473,415,San Diego
474,416,El Dorado
475,417,Mariposa
476,418,Lake
477,419,Riverside
478,420,Siskiyou
479,421,Mendocino
480,422,Lake
481,423,Santa Barbara
482,424,Riverside
483,425,Humboldt
484,426,Napa
485,427,Shasta
486,428,Humboldt
487,429,Trinity
488,430,Alpine
489,431,Monterey
490,432,Kern
491,433,San Luis Obispo
492,434,San Bernardino
493,435,Siskiyou
494,436,Santa Barbara
495,437,Kern
496,438,Santa Barbara
497,439,San Bernardino
498,440,San Diego
499,441,Santa Barbara
500,442,Fresno
501,443,Yolo
502,444,El Dorado
503,445,Placer
504,446,Inyo
505,447,Los Angeles
506,448,Los Angeles
507,449,Santa Clara
508,450,Tulare
509,451,Lake
510,452,Monterey
511,453,San Luis Obispo
512,454,Fresno
513,455,Siskiyou
514,456,Mono
515,457,Modoc
516,458,Lassen
517,459,Monterey
518,460,Ventura
519,461,Fresno
520,462,Fresno
521,463,Kern
522,464,Sonoma
523,465,Riverside
524,466,Merced
525,467,San Diego
526,468,Los Angeles
527,469,Tuolumne
528,470,Butte
529,471,Siskiyou
530,472,Mono
531,473,Humboldt
532,474,Kern
533,475,Butte
534,476,Kern
535,477,Tehama
536,478,Calaveras
537,479,Shasta
538,480,Yuba
539,481,Tulare
540,482,Modoc
541,483,Amador
542,484,Tehama
543,485,Calaveras
544,486,Calaveras
545,487,Kern
546,488,Kern
547,489,Sutter
548,490,Fresno
549,491,Yolo
550,492,Plumas
551,493,San Benito
552,494,Kern
553,495,Santa Barbara
554,496,Lake
555,497,Alameda
556,498,Amador
557,499,Fresno
558,500,El Dorado
559,501,Riverside
560,502,Placer
561,503,Fresno
562,504,Los Angeles
563,505,Fresno
564,506,Del Norte
565,507,Orange
566,508,San Luis Obispo
567,509,San Joaquin
568,510,Fresno
569,511,Stanislaus
570,512,Riverside
571,513,Kern
572,514,Fresno
573,515,Butte
574,516,Fresno
575,517,Mono
576,518,Stanislaus
577,519,Santa Clara
578,520,Butte
579,521,Madera
580,522,Shasta
581,523,Santa Clara
582,524,Kern
583,525,Stanislaus
584,526,Monterey
585,527,San Diego
586,528,San Benito
587,529,Butte
588,530,Butte
589,531,Tehama
590,532,Placer
591,533,Sacramento
592,534,San Luis Obispo
593,535,Madera
594,536,Tuolumne
595,537,Yolo
596,538,Calaveras
597,539,San Benito
598,540,Tehama
599,541,Madera
600,542,Tehama
601,543,Ventura
602,544,Shasta
603,545,Fresno
604,546,Monterey
605,547,San Diego
606,548,Lake
607,549,Napa
608,550,Kern
609,551,Solano
610,552,Calaveras
611,553,Siskiyou
612,554,Monterey
613,555,Mendocino
614,556,San Bernardino
615,557,El Dorado
616,558,Ventura
617,559,Butte
618,560,Nevada
619,561,Orange
620,562,Amador
621,563,Lake
622,564,Ventura
623,565,Tehama
624,566,Kern
625,567,Lassen
626,568,Sacramento
627,569,Riverside
628,570,Contra Costa
629,571,Nevada
630,572,Madera
631,573,Mendocino
632,574,Lake
633,575,San Diego
634,576,Shasta
635,577,Butte
636,578,Calaveras
637,579,Calaveras
638,580,Siskiyou
639,581,Tuolumne
640,582,Sacramento
641,583,Butte
642,584,Inyo
643,585,San Benito
644,586,Butte
645,587,Merced
646,588,San Diego
647,589,San Diego
648,590,Amador
649,591,Siskiyou
650,592,Santa Clara
651,593,Santa Clara
652,594,El Dorado
653,595,Lake
654,596,El Dorado
655,597,Monterey
656,598,Shasta
657,599,Humboldt
658,600,Siskiyou
659,601,Humboldt
660,602,San Bernardino
661,603,Lake
662,604,Ventura
663,605,Amador
664,606,Ventura
665,607,Tehama
666,608,Shasta
667,609,Tulare
668,610,Alpine
669,611,Los Angeles
670,612,San Luis Obispo
671,613,Los Angeles
672,614,Tulare
673,615,Los Angeles
674,616,Santa Barbara
675,617,Ventura
676,618,Lassen
677,619,Modoc
678,620,Mariposa
679,621,Siskiyou
680,622,Napa
681,623,Sonoma
682,624,Napa
683,625,Solano
684,626,Kings
685,627,Siskiyou
686,628,Napa
687,629,Sonoma
688,630,Tulare
689,631,Mendocino
690,632,San Luis Obispo
691,633,Siskiyou
692,634,Trinity
693,635,Tulare
694,636,Lassen
695,637,Santa Barbara
696,638,Sonoma
697,639,Tulare
698,640,Los Angeles
699,641,Trinity
700,642,Madera
701,643,Fresno
702,644,Yuba
703,645,Orange
704,646,Mono
705,647,Butte
706,648,Mariposa
707,649,Modoc
708,650,Los Angeles
709,651,Mariposa
710,652,Riverside
711,653,Butte
712,654,Los Angeles
713,655,Lassen
714,656,Butte
715,657,Fresno
716,658,Stanislaus
717,659,Trinity
718,660,Plumas
719,661,San Diego
720,662,Butte
721,663,Riverside
722,664,Siskiyou
723,665,Kern
724,666,Orange
725,667,Plumas
726,668,Kings
727,669,Tulare
728,670,Tulare
729,671,Yolo
730,672,Lake
731,673,San Diego
732,674,Sonoma
733,675,Monterey
734,676,San Luis Obispo
735,677,Merced
736,678,Stanislaus
737,679,Sonoma
738,680,Fresno
739,681,Kern
740,682,San Luis Obispo
741,683,Fresno
742,684,Kern
743,685,San Bernardino
744,686,Madera
745,687,Kern
746,688,Riverside
747,689,Kern
748,690,Sacramento
749,691,Kern
750,692,San Diego
751,693,Kern
752,694,Riverside
753,695,Madera
754,696,Plumas
755,697,San Diego
756,698,Shasta
757,699,Fresno
758,700,Mendocino
759,701,Yuba
760,702,Riverside
761,703,Lassen
762,704,Nevada
763,705,Los Angeles
764,706,San Luis Obispo
765,707,Los Angeles
766,708,Sierra
767,709,Tuolumne
768,710,Mariposa
769,711,San Bernardino
770,712,Mariposa
771,713,Modoc
772,714,Riverside
773,715,Lassen
774,716,Kern
775,717,San Diego
776,718,Siskiyou
777,719,San Luis Obispo
778,720,San Bernardino
779,721,Fresno
780,722,Santa Barbara
781,723,Madera
782,724,El Dorado
783,725,Los Angeles
784,726,Tulare
785,727,Modoc
786,728,San Diego
787,729,Fresno
788,730,Nevada
789,731,Santa Cruz
790,732,Modoc
791,733,Mono
792,734,Contra Costa
793,735,Fresno
794,736,San Luis Obispo
795,737,Tulare
796,738,Kern
797,739,San Bernardino
798,740,Del Norte
799,741,Riverside
800,742,Kern
801,743,San Bernardino
802,744,San Diego
803,745,San Luis Obispo
804,746,Fresno
805,747,El Dorado
806,748,Contra Costa
807,749,Mariposa
808,750,San Luis Obispo
809,751,San Luis Obispo
810,752,Kern
811,753,Riverside
812,754,Lake
813,755,Alameda
814,756,San Diego
815,757,Riverside
816,758,Tehama
817,759,Santa Barbara
818,760,Plumas
819,761,Fresno
820,762,Kern
821,763,Kern
822,764,Shasta
823,765,San Bernardino
824,766,Riverside
825,767,Sierra
826,768,Butte
827,769,Lassen
828,770,Madera
829,771,Alameda
830,772,Siskiyou
831,773,Riverside
832,774,Butte
833,775,San Luis Obispo
834,776,San Luis Obispo
835,777,Madera
836,778,San Bernardino
837,779,Trinity
838,780,Mendocino
839,781,Butte
840,782,El Dorado
841,783,El Dorado
842,784,Los Angeles
843,785,Tulare
844,786,Butte
845,787,Calaveras
846,788,San Diego
847,789,San Luis Obispo
848,790,Shasta
849,791,Fresno
850,792,Mariposa
851,793,Tuolumne
852,794,Riverside
853,795,San Luis Obispo
854,796,Riverside
855,797,Calaveras
856,798,Alameda
857,799,Napa
858,800,Fresno
859,801,Butte
860,802,San Luis Obispo
861,803,Riverside
862,804,Butte
863,805,Fresno
864,806,Santa Clara
865,807,San Diego
866,808,Sonoma
867,809,Lake
868,810,Solano
869,811,Santa Clara
870,812,Fresno
871,813,Santa Clara
872,814,San Bernardino
873,815,San Bernardino
874,816,Riverside
875,817,Fresno
876,818,Butte
877,819,Madera
878,820,Lake
879,821,Ventura
880,822,Riverside
881,823,Humboldt
882,824,San Bernardino
883,825,Santa Clara
884,826,Monterey
885,827,San Diego
886,828,El Dorado
887,829,Plumas
888,830,Tulare
889,831,Santa Clara
890,832,Tehama
891,833,Nevada
892,834,Fresno
893,835,San Luis Obispo
894,836,El Dorado
895,837,San Bernardino
896,838,San Luis Obispo
897,839,Riverside
898,840,San Luis Obispo
899,841,Colusa
